id,plot_id,plant_type_id,x,y,radius_mm,plant_date,water_deficit_mm,created_at,updated_at,kc,et_mm,planted
5,2,3,15,10,75,2020-06-01,0.0,2020-03-12 11:06:57 UTC,2020-03-12 11:06:57 UTC,,,false
6,2,3,30,10,75,2020-06-01,0.0,2020-03-12 11:06:58 UTC,2020-03-12 11:06:58 UTC,,,false
7,2,3,45,10,75,2020-06-01,0.0,2020-03-12 11:06:58 UTC,2020-03-12 11:06:59 UTC,,,false
8,2,13,50,30,225,2020-06-01,0.0,2020-03-12 11:06:59 UTC,2020-03-12 11:06:59 UTC,,,false
9,8,2,32,32,150,2020-03-12,0.0,2020-03-12 12:29:54 UTC,2020-03-12 12:29:57 UTC,,,false
10,8,2,127,38,150,2020-03-12,0.0,2020-03-12 12:29:58 UTC,2020-03-12 12:30:01 UTC,,,false
12,8,3,64,86,75,2020-03-12,0.0,2020-03-12 12:32:36 UTC,2020-03-12 12:32:40 UTC,,,false
19,4,14,75,81,75,2020-03-12,0.0,2020-03-12 18:19:46 UTC,2020-03-12 18:19:53 UTC,,,true
18,4,14,58,82,75,2020-03-12,0.0,2020-03-12 18:19:42 UTC,2020-03-12 18:20:03 UTC,,,true
17,4,14,39,82,75,2020-03-12,0.0,2020-03-12 18:19:32 UTC,2020-03-12 18:20:07 UTC,,,true
13,4,2,5,64,150,2020-03-12,0.0,2020-03-12 18:19:14 UTC,2020-03-12 18:20:11 UTC,,,true
15,4,6,8,7,250,2020-03-12,0.0,2020-03-12 18:19:25 UTC,2020-03-12 18:20:15 UTC,,,true
1,1,2,10,10,150,2019-11-01,0.0,2020-03-12 11:06:54 UTC,2020-03-13 13:09:12 UTC,,,true
2,1,2,40,10,150,2019-11-01,0.0,2020-03-12 11:06:55 UTC,2020-03-13 13:09:16 UTC,,,true
3,1,3,10,50,75,2019-11-01,0.0,2020-03-12 11:06:55 UTC,2020-03-13 13:09:19 UTC,,,true
4,1,3,40,50,75,2019-11-01,0.0,2020-03-12 11:06:56 UTC,2020-03-13 13:09:22 UTC,,,true
